Timestamp,Temp_mC,Freq_kHz
2026-03-23 10:29:55,33000,1295464
2026-03-23 10:29:57,33000,1198659
2026-03-23 10:30:00,33000,1200188
2026-03-23 10:30:02,33000,1198773
2026-03-23 10:30:05,33000,1200080
2026-03-23 10:30:07,33000,1198556
2026-03-23 10:30:10,33000,1199825
2026-03-23 10:30:13,33000,1198353
2026-03-23 10:30:15,33000,1200180
2026-03-23 10:30:18,33000,1207817
2026-03-23 10:30:21,33000,1494209
2026-03-23 10:30:23,33000,1198703
2026-03-23 10:30:26,33000,1200649
2026-03-23 10:30:28,33000,1313389
2026-03-23 10:30:31,33000,1198699
2026-03-23 10:30:33,33000,1257923
2026-03-23 10:30:36,33000,1199949
2026-03-23 10:30:38,33000,1198701
2026-03-23 10:30:41,33000,1348324
2026-03-23 10:30:43,33000,1200516
2026-03-23 10:30:46,32000,1200059
2026-03-23 10:30:48,33000,1198848
2026-03-23 10:30:51,33000,1200828
2026-03-23 10:30:53,33000,1201453
2026-03-23 10:30:56,32000,1200319
2026-03-23 10:30:58,33000,1263070
2026-03-23 10:31:01,33000,1200675
2026-03-23 10:31:03,32000,1200628
2026-03-23 10:31:08,33000,1198765
2026-03-23 10:31:13,33000,1399078
2026-03-23 10:31:18,33000,1198741
2026-03-23 10:31:23,33000,1198730
2026-03-23 10:31:28,33000,1198538
2026-03-23 10:31:33,33000,1200238
2026-03-23 10:31:38,33000,1198781
2026-03-23 10:31:43,33000,1254620
2026-03-23 10:31:48,33000,1198632
2026-03-23 10:31:53,33000,1200926
2026-03-23 10:31:58,33000,1198993
2026-03-23 10:32:03,33000,1235871
2026-03-23 10:32:08,33000,1200121
2026-03-23 10:32:13,33000,1200048
2026-03-23 10:32:18,33000,1195871
2026-03-23 10:32:23,32000,1246875
2026-03-23 10:32:28,33000,1199007
2026-03-23 10:32:33,32000,1193833
2026-03-23 10:32:38,33000,1199973
2026-03-23 10:32:43,33000,1200284
2026-03-23 10:32:48,33000,1200743
2026-03-23 10:32:53,33000,1200903
2026-03-23 10:32:58,33000,1198622
2026-03-23 10:33:04,33000,1200889
2026-03-23 10:33:09,33000,1201106
2026-03-23 10:33:14,33000,1200147
2026-03-23 10:33:19,33000,1200143
2026-03-23 10:33:24,33000,1255144
2026-03-23 10:33:29,33000,1257092
2026-03-23 10:33:34,33000,1195385
2026-03-23 10:33:39,33000,1196420
2026-03-23 10:33:44,33000,1200622
2026-03-23 10:33:49,33000,1288670
2026-03-23 10:33:54,33000,1198735
2026-03-23 10:33:59,33000,1200856
2026-03-23 10:34:04,33000,1198747
2026-03-23 10:34:09,33000,1723670
2026-03-23 10:34:14,33000,1200457
2026-03-23 10:34:19,33000,1201308
2026-03-23 10:34:24,33000,1200850
2026-03-23 10:34:29,32000,1199871
2026-03-23 10:34:34,33000,1202792
2026-03-23 10:34:39,33000,1233992
2026-03-23 10:34:44,33000,1202240
2026-03-23 10:34:49,33000,1200314
2026-03-23 10:34:54,33000,1209253
2026-03-23 10:34:59,33000,1200246
2026-03-23 10:35:04,32000,1199836
2026-03-23 10:35:09,33000,1200542
2026-03-23 10:35:14,33000,1198773
2026-03-23 10:35:19,33000,1200368
2026-03-23 10:35:24,33000,1198815
2026-03-23 10:35:29,33000,1198828
2026-03-23 10:35:34,33000,1200937
2026-03-23 10:35:39,33000,1199899
2026-03-23 10:35:44,33000,1198589
2026-03-23 10:35:49,33000,1198781
2026-03-23 10:35:55,33000,1199992
2026-03-23 10:36:00,33000,1199402
2026-03-23 10:36:05,33000,1198650
2026-03-23 10:36:10,33000,1198743
2026-03-23 10:36:15,33000,1200527
2026-03-23 10:36:20,33000,1199975
2026-03-23 10:36:25,33000,1201055
2026-03-23 10:36:30,33000,1196332
2026-03-23 10:36:35,33000,1210107
2026-03-23 10:36:40,33000,1200457
2026-03-23 10:36:45,33000,1198465
2026-03-23 10:36:50,33000,1198857
2026-03-23 10:36:55,33000,1198659
2026-03-23 10:37:00,33000,1202056
2026-03-23 10:37:05,33000,1200076
2026-03-23 10:37:10,33000,1196928
2026-03-23 10:37:15,33000,1200963
2026-03-23 10:37:20,33000,1200487
2026-03-23 10:37:25,33000,1200713
2026-03-23 10:37:30,33000,1200039
2026-03-23 10:37:35,33000,1246785
2026-03-23 10:37:40,33000,1257135
2026-03-23 10:37:45,33000,1256676
2026-03-23 10:37:50,33000,1200124
2026-03-23 10:37:55,33000,1200402
2026-03-23 10:38:00,32000,1200197
2026-03-23 10:38:05,33000,1200249
2026-03-23 10:38:10,33000,1206810
2026-03-23 10:38:15,33000,1200333
2026-03-23 10:38:20,33000,1200109
2026-03-23 10:38:25,33000,1197819
2026-03-23 10:38:30,32000,1199510
2026-03-23 10:38:35,33000,1198686
2026-03-23 10:38:41,33000,1200444
2026-03-23 10:38:46,33000,1200009
2026-03-23 10:38:51,33000,1199719
2026-03-23 10:38:56,33000,1198770
2026-03-23 10:39:01,33000,1199740
2026-03-23 10:39:06,33000,1200102
2026-03-23 10:39:11,33000,1198641
2026-03-23 10:39:16,33000,1200072
2026-03-23 10:39:21,33000,1197908
2026-03-23 10:39:26,33000,1198408
2026-03-23 10:39:31,33000,1198619
2026-03-23 10:39:36,33000,1200119
2026-03-23 10:39:41,33000,1200232
2026-03-23 10:39:46,33000,1201510
2026-03-23 10:39:51,33000,1200658
2026-03-23 10:39:56,33000,1200310
2026-03-23 10:40:01,33000,1200382
2026-03-23 10:40:06,33000,1200171
2026-03-23 10:40:11,33000,1200133
2026-03-23 10:40:16,33000,1200686
2026-03-23 10:40:21,33000,1199833
2026-03-23 10:40:26,33000,1199694
2026-03-23 10:40:31,33000,1398580
2026-03-23 10:40:36,33000,1198679
2026-03-23 10:40:41,33000,1200180
2026-03-23 10:40:46,33000,1200230
2026-03-23 10:40:51,33000,1200455
2026-03-23 10:40:56,33000,1200340
2026-03-23 10:41:01,33000,1200278
2026-03-23 10:41:06,33000,1200112
2026-03-23 10:41:11,33000,1199980
2026-03-23 10:41:16,33000,1200883
2026-03-23 10:41:22,33000,1260624
2026-03-23 10:41:27,33000,1198786
2026-03-23 10:41:32,33000,1200811
2026-03-23 10:41:37,33000,1199955
2026-03-23 10:41:42,33000,1200371
2026-03-23 10:41:47,33000,1198068
2026-03-23 10:41:52,33000,1201588
2026-03-23 10:41:57,33000,1200030
2026-03-23 10:42:02,33000,1200538
2026-03-23 10:42:07,33000,1198742
2026-03-23 10:42:12,33000,1200255
2026-03-23 10:42:17,33000,1199837
2026-03-23 10:42:22,33000,1198763
2026-03-23 10:42:27,33000,1198741
2026-03-23 10:42:32,33000,1199926
2026-03-23 10:42:37,32000,1200788
2026-03-23 10:42:42,32000,1200059
2026-03-23 10:42:47,33000,1200090
2026-03-23 10:42:52,33000,1200709
2026-03-23 10:42:57,33000,1199742
2026-03-23 10:43:02,33000,1200073
2026-03-23 10:43:07,32000,1198818
2026-03-23 10:43:12,33000,1200349
2026-03-23 10:43:17,33000,1200346
2026-03-23 10:43:22,32000,1200020
2026-03-23 10:43:27,32000,1200037
2026-03-23 10:43:32,33000,1200045
2026-03-23 10:43:37,33000,1198758
2026-03-23 10:43:42,33000,1579029
2026-03-23 10:43:47,32000,1199927
2026-03-23 10:43:52,33000,1200525
2026-03-23 10:43:57,33000,1200699
2026-03-23 10:44:02,33000,1199804
2026-03-23 10:44:07,33000,1294921
2026-03-23 10:44:13,32000,1198515
2026-03-23 10:44:18,32000,1198744
2026-03-23 10:44:23,32000,1200359
2026-03-23 10:44:28,33000,1198696
2026-03-23 10:44:33,32000,1198864
2026-03-23 10:44:38,33000,1199930
2026-03-23 10:44:43,33000,1200654
2026-03-23 10:44:48,33000,1199808
2026-03-23 10:44:53,33000,1198670
2026-03-23 10:44:58,33000,1201944
2026-03-23 10:45:03,33000,1198755
2026-03-23 10:45:08,33000,1193925
2026-03-23 10:45:13,33000,1200037
2026-03-23 10:45:18,33000,1221128
2026-03-23 10:45:23,33000,1199848
2026-03-23 10:45:28,33000,1200553
2026-03-23 10:45:33,33000,1200400
2026-03-23 10:45:38,32000,1199066
2026-03-23 10:45:43,32000,1199840
2026-03-23 10:45:48,33000,1200219
2026-03-23 10:45:53,33000,1198614
2026-03-23 10:45:58,33000,1254420
2026-03-23 10:46:03,33000,1598240
2026-03-23 10:46:08,32000,1199823
2026-03-23 10:46:13,33000,1199855
2026-03-23 10:46:18,33000,1200092
2026-03-23 10:46:23,33000,1200577
2026-03-23 10:46:28,33000,1201570
2026-03-23 10:46:33,33000,1200509
2026-03-23 10:46:38,33000,1198614
2026-03-23 10:46:43,33000,1699972
2026-03-23 10:46:48,33000,1202264
2026-03-23 10:46:53,33000,1200063
2026-03-23 10:46:58,33000,1200906
2026-03-23 10:47:04,32000,1198783
2026-03-23 10:47:09,33000,1198760
2026-03-23 10:47:14,33000,1198864
2026-03-23 10:47:19,32000,1220014
2026-03-23 10:47:24,32000,1198808
2026-03-23 10:47:29,33000,1205777
2026-03-23 10:47:34,33000,1199787
2026-03-23 10:47:39,32000,1198710
2026-03-23 10:47:44,33000,1205623
2026-03-23 10:47:49,33000,1202617
2026-03-23 10:47:54,33000,1206637
2026-03-23 10:47:59,33000,1201633
2026-03-23 10:48:04,33000,1198669
2026-03-23 10:48:09,33000,1199438
2026-03-23 10:48:14,33000,1198652
2026-03-23 10:48:19,33000,1198667
2026-03-23 10:48:24,33000,1198647
2026-03-23 10:48:29,33000,1687153
2026-03-23 10:48:34,33000,1299974
2026-03-23 10:48:39,33000,1241339
2026-03-23 10:48:44,33000,1598208
2026-03-23 10:48:49,33000,1317528
2026-03-23 10:48:54,33000,1198538
2026-03-23 10:48:59,33000,1198348
2026-03-23 10:49:04,33000,1208067
2026-03-23 10:49:09,33000,1195054
2026-03-23 10:49:14,33000,1200432
2026-03-23 10:49:19,33000,1285910
2026-03-23 10:49:24,33000,1258319
2026-03-23 10:49:29,33000,1592617
2026-03-23 10:49:34,33000,1695983
2026-03-23 10:49:39,33000,1612970
2026-03-23 10:49:44,33000,1443273
2026-03-23 10:49:49,33000,1198615
2026-03-23 10:49:54,33000,1239063
2026-03-23 10:50:00,33000,1198706
2026-03-23 10:50:05,32000,1200288
2026-03-23 10:50:10,33000,1198739
2026-03-23 10:50:15,33000,1200562
2026-03-23 10:50:20,33000,1198997
2026-03-23 10:50:25,33000,1214384
2026-03-23 10:50:30,33000,1298374
2026-03-23 10:50:35,33000,1212011
2026-03-23 10:50:40,33000,1210425
2026-03-23 10:50:45,32000,1272532
2026-03-23 10:50:50,33000,1456237
2026-03-23 10:50:55,33000,1230492
2026-03-23 10:51:00,33000,2395438
2026-03-23 10:51:05,33000,1743041
2026-03-23 10:51:10,33000,1198726
2026-03-23 10:51:15,33000,1198868
2026-03-23 10:51:20,33000,1221251
2026-03-23 10:51:25,33000,1200465
2026-03-23 10:51:30,33000,1199108
2026-03-23 10:51:35,32000,1200531
2026-03-23 10:51:40,33000,1200066
2026-03-23 10:51:45,33000,1198713
2026-03-23 10:51:50,33000,1199009
2026-03-23 10:51:55,33000,1211890
2026-03-23 10:52:00,33000,1198790
2026-03-23 10:52:05,33000,1199928
2026-03-23 10:52:10,33000,1208067
2026-03-23 10:52:15,33000,1200689
2026-03-23 10:52:20,32000,1198704
2026-03-23 10:52:25,33000,1198745
2026-03-23 10:52:30,33000,1198974
2026-03-23 10:52:35,33000,1200495
2026-03-23 10:52:40,33000,1198739
2026-03-23 10:52:45,32000,1200425
2026-03-23 10:52:51,33000,1198745
2026-03-23 10:52:56,32000,1198604
2026-03-23 10:53:01,33000,1198679
2026-03-23 10:53:06,33000,1198678
2026-03-23 10:53:11,33000,1198658
2026-03-23 10:53:16,33000,1198639
2026-03-23 10:53:21,33000,1198664
2026-03-23 10:53:26,33000,1198621
2026-03-23 10:53:31,33000,1198666
2026-03-23 10:53:36,33000,1198683
2026-03-23 10:53:41,33000,2397425
2026-03-23 10:53:46,33000,1198647
2026-03-23 10:53:51,33000,1214913
2026-03-23 10:53:56,33000,1198679
2026-03-23 10:54:01,33000,1199629
2026-03-23 10:54:06,32000,2192581
2026-03-23 10:54:11,33000,1197633
2026-03-23 10:54:16,33000,1198674
2026-03-23 10:54:21,33000,1200168
2026-03-23 10:54:26,32000,1199665
2026-03-23 10:54:31,33000,1200306
2026-03-23 10:54:36,33000,1200238
2026-03-23 10:54:41,33000,1199884
2026-03-23 10:54:46,32000,1200078
2026-03-23 10:54:51,33000,1688749
2026-03-23 10:54:56,33000,1194972
2026-03-23 10:55:01,33000,1200891
2026-03-23 10:55:06,32000,1201289
2026-03-23 10:55:11,33000,1201484
2026-03-23 10:55:16,33000,1199658
2026-03-23 10:55:21,33000,1200418
2026-03-23 10:55:26,32000,1198768
2026-03-23 10:55:31,33000,1198731
2026-03-23 10:55:36,33000,1201146
2026-03-23 10:55:42,33000,1201427
2026-03-23 10:55:47,33000,1200272
2026-03-23 10:55:52,33000,1198872
2026-03-23 10:55:57,33000,1198818
